% CAPS-DAQ Version = 1.8.10
% CAPS software (c) Aerodyne Research, Inc.
% version: 0.10.10
% os: 3.10.17-1.0.0-technologic+g86f7675
% Serial Number: 225001
% Auto. Baseline  is   Off
% Auto. Baseline Interval = 0 HOURS 15 MINUTES
% Autosave  is   On
% Autosave Interval = 00 HOURS 01 MINUTES , starting 00 HOURS 01 MINUTES
% Divisors :  588 589 692664 294
% Mean Frequency = 16992.4
% IF Frequency = 28.874
% Exact Sample Time = .90
%             0            0           82            1
%           742           17           15           10
%            40            3            5            3
%           188          131           99          700
%             0           77   1.4100e+01          100
%    5.0000e+00            0            0            0
%    7.9000e-01   3.6781e+02   0.0000e+00   1.2799e+01
%             0          111           25       225001
%    1.3147e+05            0   0.0000e+00   2.2913e+05
%    3.8061e+02   1.0000e+00           16         DHCP
%    10.80.0.47  caps-225001            0            0
%             0   2.9962e+05   7.5672e+02   1.1017e+00
%    0.0000e+00   0.0000e+00   0.0000e+00         2000
%           -20          588           17            5
%             0            0          156           13
%             0          294   1.9200e+00   5.2500e+00
%             1 2018-6-27_at_13:09   9.7141e-01 2018-6-27_at_13:05
%    2.0616e+00   2017-09-01  -1.0972e+01  01-Jan-1970
%   -1.1177e-35  08-Mar-2016  -3.6882e-22  01-Jan-1970
%    0.0000e+00   1.0000e+00   0.0000e+00   9.6000e-01
%             0            0
IgorTime,Extinction,Loss,Pressure,Temperature,Signal,Span,Status,LastBaseline,Timestamp
3831984537.099,-1.630,380.496,755.64,300.70,130882,0.79,32125,369.049,2025/06/05 16:08:58.597
3831984538.096,0.549,382.209,755.18,300.70,130887,0.79,32125,369.049,2025/06/05 16:08:59.598
3831984539.096,-0.196,381.625,755.38,300.70,130920,0.79,32125,369.049,2025/06/05 16:09:00.596
3831984540.096,-0.121,381.684,755.38,300.70,130928,0.79,32125,369.049,2025/06/05 16:09:01.587
3831984541.096,0.091,381.856,755.64,300.70,130882,0.79,32125,369.049,2025/06/05 16:09:02.596
3831984542.096,-0.102,381.694,755.07,300.70,130906,0.79,32125,369.049,2025/06/05 16:09:03.597
3831984543.097,0.750,382.373,755.49,300.70,130852,0.79,32125,369.049,2025/06/05 16:09:04.599
3831984544.096,1.574,383.019,755.18,300.70,130825,0.79,32125,369.049,2025/06/05 16:09:05.584
3831984545.097,0.492,382.176,755.85,300.70,130892,0.79,32125,369.049,2025/06/05 16:09:06.598
3831984546.096,1.404,382.889,755.38,300.70,130913,0.79,32125,369.049,2025/06/05 16:09:07.598
3831984547.096,0.886,382.484,755.64,300.70,130914,0.79,32125,369.049,2025/06/05 16:09:08.597
3831984548.096,0.095,381.847,754.92,300.70,130866,0.79,32125,369.049,2025/06/05 16:09:09.596
3831984549.096,-0.180,381.639,755.49,300.70,130907,0.79,32125,369.049,2025/06/05 16:09:10.596
3831984550.096,0.909,382.499,755.49,300.70,130908,0.79,32125,369.049,2025/06/05 16:09:11.613
3831984551.096,0.353,382.060,755.49,300.70,130871,0.79,32125,369.049,2025/06/05 16:09:12.596
3831984552.096,0.206,381.942,755.38,300.70,130819,0.79,32125,369.049,2025/06/05 16:09:13.595
3831984553.103,0.568,382.236,755.85,300.70,130900,0.79,32125,369.049,2025/06/05 16:09:14.603
3831984554.096,-0.785,381.168,755.85,300.69,130909,0.79,32125,369.049,2025/06/05 16:09:15.597
3831984555.096,0.421,382.108,755.07,300.69,130798,0.79,32125,369.049,2025/06/05 16:09:16.610
3831984556.096,0.463,382.147,755.49,300.70,130841,0.79,32125,369.049,2025/06/05 16:09:17.597
3831984557.096,0.152,381.896,755.18,300.70,130807,0.79,32125,369.049,2025/06/05 16:09:18.597
3831984558.096,0.827,382.435,755.49,300.70,130776,0.79,32125,369.049,2025/06/05 16:09:19.595
3831984559.096,1.186,382.711,755.07,300.70,130885,0.79,32125,369.049,2025/06/05 16:09:20.596
3831984560.096,0.933,382.521,755.64,300.70,130842,0.79,32125,369.049,2025/06/05 16:09:21.614
3831984561.096,0.595,382.251,755.49,300.70,130826,0.79,32125,369.049,2025/06/05 16:09:22.597
3831984562.096,-0.449,381.425,755.38,300.70,130828,0.79,32125,369.049,2025/06/05 16:09:23.597
3831984563.096,0.756,382.372,755.07,300.70,130839,0.79,32125,369.049,2025/06/05 16:09:24.595
3831984564.098,0.404,382.099,755.38,300.70,130919,0.79,32125,369.049,2025/06/05 16:09:25.596
3831984565.096,0.368,382.072,755.49,300.70,130816,0.79,32125,369.049,2025/06/05 16:09:26.607
3831984566.095,0.509,382.190,755.85,300.70,130855,0.79,32125,369.049,2025/06/05 16:09:27.590
3831984567.095,0.080,381.837,755.07,300.70,130827,0.79,32125,369.049,2025/06/05 16:09:28.593
3831984568.095,0.857,382.456,755.38,300.70,130820,0.79,32125,369.049,2025/06/05 16:09:29.588
3831984569.096,0.405,382.092,754.92,300.70,130744,0.79,32125,369.049,2025/06/05 16:09:30.596
3831984570.099,0.732,382.358,755.38,300.70,130871,0.79,32125,369.049,2025/06/05 16:09:31.615
3831984571.096,1.501,382.967,755.49,300.70,130856,0.79,32125,369.049,2025/06/05 16:09:32.643
3831984572.106,-0.623,381.592,755.64,300.70,130732,0.79,11125,369.350,2025/06/05 16:09:33.604
3831984573.106,-1.864,380.609,755.49,300.70,131872,0.79,11125,369.350,2025/06/05 16:09:34.603
3831984574.106,0.511,382.493,755.95,300.70,131039,0.79,11125,369.350,2025/06/05 16:09:35.596
3831984575.106,1.181,383.013,755.38,300.70,130799,0.79,11125,369.350,2025/06/05 16:09:36.619
3831984576.106,0.645,382.599,755.95,300.70,130856,0.79,11125,369.350,2025/06/05 16:09:37.605
3831984577.107,0.672,382.619,755.85,300.70,130850,0.79,11125,369.350,2025/06/05 16:09:38.602
3831984578.107,0.301,382.333,756.31,300.70,130770,0.79,11125,369.350,2025/06/05 16:09:39.595
3831984579.107,-0.019,382.066,755.49,300.70,130805,0.79,11125,369.350,2025/06/05 16:09:40.597
3831984580.106,0.525,382.512,756.42,300.70,130800,0.79,11125,369.350,2025/06/05 16:09:41.617
3831984581.107,-0.246,381.890,755.64,300.70,130785,0.79,11125,369.350,2025/06/05 16:09:42.601
3831984582.114,0.124,382.186,755.85,300.70,130796,0.79,10125,369.350,2025/06/05 16:09:43.613
3831984583.106,-0.083,382.024,755.95,300.69,130751,0.79,10125,369.350,2025/06/05 16:09:44.606
3831984584.106,-0.167,381.952,755.64,300.70,130831,0.79,10125,369.350,2025/06/05 16:09:45.595
3831984585.106,-1.386,380.995,755.95,300.69,130748,0.79,10125,369.350,2025/06/05 16:09:46.618
3831984586.109,-0.022,382.072,755.95,300.70,130798,0.79,10125,369.350,2025/06/05 16:09:47.599
3831984587.110,-0.965,381.325,755.85,300.70,130808,0.79,10125,369.350,2025/06/05 16:09:48.608
3831984588.109,2.081,383.724,755.38,300.70,130361,0.79,10125,369.350,2025/06/05 16:09:49.612
3831984589.106,1.924,383.602,755.49,300.70,130308,0.79,10125,369.350,2025/06/05 16:09:50.605
3831984590.107,4.180,385.378,755.18,300.70,130184,0.79,10125,369.350,2025/06/05 16:09:51.618
3831984591.107,1.091,382.939,755.18,300.70,130644,0.79,10125,369.350,2025/06/05 16:09:52.597
3831984592.107,1.209,383.027,754.92,300.70,130743,0.79,10125,369.350,2025/06/05 16:09:53.604
3831984593.107,0.631,382.579,755.38,300.70,130715,0.79,10125,369.350,2025/06/05 16:09:54.606
3831984594.106,0.631,382.570,754.92,300.70,130722,0.79,10125,369.350,2025/06/05 16:09:55.596
3831984595.107,1.189,383.011,754.92,300.70,130761,0.79,10125,369.350,2025/06/05 16:09:56.614
3831984596.106,1.935,383.600,754.92,300.70,130791,0.79,10125,369.350,2025/06/05 16:09:57.606
3831984597.106,0.739,382.656,754.92,300.70,130763,0.79,10125,369.350,2025/06/05 16:09:58.602
3831984598.106,-0.296,381.839,754.92,300.69,130793,0.79,10125,369.350,2025/06/05 16:09:59.605
3831984599.106,-0.609,381.591,754.92,300.70,130743,0.79,10125,369.350,2025/06/05 16:10:00.606
3831984600.107,0.503,382.469,754.92,300.70,130752,0.79,10125,369.350,2025/06/05 16:10:01.600
3831984601.106,-0.668,381.540,754.71,300.70,130759,0.79,10125,369.350,2025/06/05 16:10:02.605
3831984602.107,0.477,382.445,754.71,300.70,130603,0.79,10125,369.350,2025/06/05 16:10:03.602
3831984603.106,-1.977,380.507,754.71,300.70,131245,0.79,10125,369.350,2025/06/05 16:10:04.601
3831984604.109,-2.913,379.765,754.61,300.70,131374,0.79,10125,369.350,2025/06/05 16:10:05.604
3831984605.111,-0.670,381.545,755.07,300.70,130999,0.79,10125,369.350,2025/06/05 16:10:06.611
3831984606.125,-1.149,381.167,755.07,300.70,130940,0.79,10125,369.350,2025/06/05 16:10:07.624
3831984607.107,0.760,382.684,755.64,300.70,130923,0.79,10125,369.350,2025/06/05 16:10:08.605
3831984608.109,1.610,383.354,755.49,300.69,130859,0.79,10125,369.350,2025/06/05 16:10:09.609
3831984609.105,0.491,382.470,755.49,300.70,130840,0.79,10125,369.350,2025/06/05 16:10:10.603
3831984610.105,0.218,382.254,755.49,300.70,130819,0.79,10125,369.350,2025/06/05 16:10:11.600
3831984611.105,-0.034,382.057,755.64,300.70,130822,0.79,10125,369.350,2025/06/05 16:10:12.611
3831984612.105,0.382,382.392,755.95,300.70,130871,0.79,10125,369.350,2025/06/05 16:10:13.600
3831984613.105,-0.431,381.749,755.95,300.70,130811,0.79,10125,369.350,2025/06/05 16:10:14.595
3831984614.106,1.184,383.020,755.64,300.70,130774,0.79,10125,369.350,2025/06/05 16:10:15.595
3831984615.105,-0.642,381.572,755.38,300.71,130805,0.79,10125,369.350,2025/06/05 16:10:16.604
3831984616.117,0.118,382.189,756.31,300.70,130689,0.79,10125,369.350,2025/06/05 16:10:17.612
3831984617.106,0.116,382.176,755.64,300.70,130748,0.79,10125,369.350,2025/06/05 16:10:18.598
3831984618.106,-0.575,381.633,755.85,300.70,130784,0.79,10125,369.350,2025/06/05 16:10:19.595
3831984619.106,0.029,382.112,755.95,300.71,130824,0.79,10125,369.350,2025/06/05 16:10:20.605
3831984620.110,-0.949,381.338,755.85,300.70,130778,0.79,10125,369.350,2025/06/05 16:10:21.610
3831984621.109,0.153,382.214,756.16,300.70,130888,0.79,10125,369.350,2025/06/05 16:10:22.611
3831984622.108,0.127,382.180,755.38,300.70,130810,0.79,10125,369.350,2025/06/05 16:10:23.601
3831984623.105,1.042,382.919,756.31,300.70,130808,0.79,10125,369.350,2025/06/05 16:10:24.603
3831984624.105,-0.635,381.579,755.38,300.69,130919,0.79,10125,369.350,2025/06/05 16:10:25.603
3831984625.105,-1.590,380.834,755.95,300.70,130891,0.79,10125,369.350,2025/06/05 16:10:26.599
3831984626.118,-0.459,381.721,755.64,300.70,130853,0.79,10125,369.350,2025/06/05 16:10:27.610
3831984627.107,0.515,382.496,755.95,300.70,130842,0.79,10125,369.350,2025/06/05 16:10:28.598
3831984628.106,0.674,382.614,755.49,300.70,130895,0.79,10125,369.350,2025/06/05 16:10:29.601
3831984629.106,0.413,382.419,756.16,300.70,130871,0.79,10125,369.350,2025/06/05 16:10:30.606
3831984630.106,0.334,382.345,755.49,300.71,130816,0.79,10125,369.350,2025/06/05 16:10:31.608
3831984631.122,0.655,382.605,755.85,300.70,130826,0.79,10125,369.350,2025/06/05 16:10:32.621
3831984632.107,0.182,382.231,755.85,300.70,130906,0.79,10125,369.350,2025/06/05 16:10:33.607
3831984633.106,0.436,382.438,756.16,300.70,130833,0.79,10125,369.350,2025/06/05 16:10:34.601
3831984634.107,0.111,382.169,755.49,300.70,130986,0.79,10125,369.350,2025/06/05 16:10:35.607
3831984635.106,-1.616,380.812,755.95,300.71,130890,0.79,10125,369.350,2025/06/05 16:10:36.608
3831984636.121,0.864,382.767,755.64,300.70,130845,0.79,10125,369.350,2025/06/05 16:10:37.622
3831984637.106,1.004,382.881,755.85,300.70,130840,0.79,10125,369.350,2025/06/05 16:10:38.605
3831984638.109,-0.324,381.833,755.95,300.70,130902,0.79,10125,369.350,2025/06/05 16:10:39.603
3831984639.109,0.557,382.535,756.31,300.70,130943,0.79,10125,369.350,2025/06/05 16:10:40.599
3831984640.106,0.587,382.553,755.95,300.70,130850,0.79,10125,369.350,2025/06/05 16:10:41.597
3831984641.123,-0.035,382.068,756.31,300.70,130817,0.79,10125,369.350,2025/06/05 16:10:42.623
3831984642.107,0.449,382.443,755.85,300.69,130832,0.79,10125,369.350,2025/06/05 16:10:43.607
3831984643.107,-0.885,381.389,755.85,300.70,130854,0.79,10125,369.350,2025/06/05 16:10:44.599
3831984644.106,0.441,382.436,755.85,300.70,130850,0.79,10125,369.350,2025/06/05 16:10:45.604
3831984645.106,0.141,382.204,756.16,300.70,130788,0.79,10125,369.350,2025/06/05 16:10:46.606
3831984646.121,0.347,382.375,756.62,300.70,130713,0.79,10125,369.350,2025/06/05 16:10:47.621
3831984647.106,0.647,382.601,755.95,300.70,130785,0.79,10125,369.350,2025/06/05 16:10:48.608
3831984648.107,0.132,382.205,756.62,300.70,130873,0.79,10125,369.350,2025/06/05 16:10:49.604
3831984649.107,0.391,382.393,755.64,300.70,130824,0.79,10125,369.350,2025/06/05 16:10:50.605
3831984650.106,-0.378,381.786,755.64,300.70,130854,0.79,10125,369.350,2025/06/05 16:10:51.602
3831984651.118,1.035,382.907,755.95,300.70,130761,0.79,10125,369.350,2025/06/05 16:10:52.610
3831984652.107,0.197,382.249,756.16,300.70,130819,0.79,10125,369.350,2025/06/05 16:10:53.608
3831984653.111,-0.021,382.071,755.85,300.70,130837,0.79,10125,369.350,2025/06/05 16:10:54.612
3831984654.106,1.249,383.080,756.16,300.70,130818,0.79,10125,369.350,2025/06/05 16:10:55.595
3831984655.109,0.687,382.624,755.49,300.70,130734,0.79,10125,369.350,2025/06/05 16:10:56.605
3831984656.121,0.642,382.592,755.64,300.70,130773,0.79,10125,369.350,2025/06/05 16:10:57.620
3831984657.106,2.119,383.762,755.85,300.70,130292,0.79,10125,369.350,2025/06/05 16:10:58.601
3831984658.106,3.876,385.150,755.85,300.70,129950,0.79,10125,369.350,2025/06/05 16:10:59.607
3831984659.107,1.484,383.252,755.38,300.70,130612,0.79,10125,369.350,2025/06/05 16:11:00.606
3831984660.108,0.108,382.169,755.64,300.71,130778,0.79,10125,369.350,2025/06/05 16:11:01.608
3831984661.118,-1.143,381.169,754.92,300.70,130840,0.79,10125,369.350,2025/06/05 16:11:02.619
3831984662.106,0.218,382.252,755.38,300.70,130774,0.79,10125,369.350,2025/06/05 16:11:03.602
3831984663.108,1.649,383.377,755.07,300.70,130757,0.79,10125,369.350,2025/06/05 16:11:04.604
3831984664.108,0.876,382.772,755.38,300.70,130800,0.79,10125,369.350,2025/06/05 16:11:05.609
3831984665.107,-0.383,381.774,755.18,300.70,130869,0.79,10125,369.350,2025/06/05 16:11:06.594
3831984666.122,0.969,382.847,755.49,300.70,130832,0.79,10125,369.350,2025/06/05 16:11:07.622
3831984667.108,1.731,383.434,754.61,300.70,130773,0.79,10125,369.350,2025/06/05 16:11:08.607
3831984668.108,1.398,383.176,754.92,300.70,130633,0.79,10125,369.350,2025/06/05 16:11:09.608
3831984669.108,-1.181,381.139,754.92,300.70,131265,0.79,10125,369.350,2025/06/05 16:11:10.597
3831984670.107,-0.822,381.435,755.64,300.70,131443,0.79,10125,369.350,2025/06/05 16:11:11.602
3831984671.125,-1.367,381.002,755.49,300.70,131176,0.79,10125,369.350,2025/06/05 16:11:12.616
3831984672.109,0.322,382.336,755.49,300.70,130971,0.79,10125,369.350,2025/06/05 16:11:13.609
3831984673.109,-0.277,381.861,755.38,300.70,131060,0.79,10125,369.350,2025/06/05 16:11:14.611
3831984674.107,0.130,382.187,755.64,300.70,130940,0.79,10125,369.350,2025/06/05 16:11:15.610
3831984675.107,-0.318,381.833,755.64,300.70,130914,0.79,10125,369.350,2025/06/05 16:11:16.607
3831984676.122,-0.288,381.865,756.16,300.70,130917,0.79,10125,369.350,2025/06/05 16:11:17.610
3831984677.106,0.741,382.675,755.95,300.70,130926,0.79,10125,369.350,2025/06/05 16:11:18.605
3831984678.109,-0.008,382.081,755.85,300.70,130914,0.79,10125,369.350,2025/06/05 16:11:19.609
3831984679.106,-0.639,381.588,756.16,300.70,130895,0.79,10125,369.350,2025/06/05 16:11:20.600
3831984680.106,0.059,382.134,755.85,300.70,130876,0.79,10125,369.350,2025/06/05 16:11:21.601
3831984681.122,0.085,382.156,755.95,300.70,130824,0.79,10125,369.350,2025/06/05 16:11:22.620
3831984682.106,0.078,382.144,755.49,300.70,130816,0.79,10125,369.350,2025/06/05 16:11:23.595
3831984683.106,-0.948,381.339,755.85,300.70,130895,0.79,10125,369.350,2025/06/05 16:11:24.606
3831984684.107,1.027,382.904,756.16,300.70,130858,0.79,10125,369.350,2025/06/05 16:11:25.607
3831984685.107,-0.032,382.070,756.31,300.70,130786,0.79,10125,369.350,2025/06/05 16:11:26.603
3831984686.119,0.102,382.176,756.31,300.70,130847,0.79,10125,369.350,2025/06/05 16:11:27.605
3831984687.106,1.028,382.900,755.85,300.70,130914,0.79,10125,369.350,2025/06/05 16:11:28.591
3831984688.110,-0.433,381.755,756.42,300.70,130817,0.79,10125,369.350,2025/06/05 16:11:29.610
3831984689.110,0.118,382.182,755.95,300.70,130906,0.79,10125,369.350,2025/06/05 16:11:30.610
3831984690.107,-0.214,381.928,756.42,300.70,130797,0.79,10125,369.350,2025/06/05 16:11:31.609
3831984691.123,-0.470,381.717,755.85,300.70,130884,0.79,10125,369.350,2025/06/05 16:11:32.624
3831984692.106,5.030,386.069,756.31,300.70,130045,0.79,30125,369.350,2025/06/05 16:11:33.592
3831984693.107,1.742,383.461,755.64,300.70,130481,0.79,30125,369.350,2025/06/05 16:11:34.607
3831984694.108,0.233,382.273,755.95,300.70,130844,0.79,30125,369.350,2025/06/05 16:11:35.608
3831984695.106,0.561,382.531,755.85,300.70,130890,0.79,30125,369.350,2025/06/05 16:11:36.598
3831984696.118,-0.346,381.808,755.49,300.70,130911,0.79,30125,369.350,2025/06/05 16:11:37.616
3831984697.107,0.475,382.471,756.31,300.69,130895,0.79,30125,369.350,2025/06/05 16:11:38.608
3831984698.106,0.053,382.122,755.38,300.70,130854,0.79,30125,369.350,2025/06/05 16:11:39.607
3831984699.107,0.079,382.150,755.85,300.70,130787,0.79,30125,369.350,2025/06/05 16:11:40.608
3831984700.111,-0.033,382.067,756.16,300.69,130817,0.79,30125,369.350,2025/06/05 16:11:41.609
3831984701.129,0.560,382.532,755.95,300.70,130923,0.79,30125,369.350,2025/06/05 16:11:42.625
3831984702.106,0.568,382.538,755.95,300.70,130831,0.79,30125,369.350,2025/06/05 16:11:43.597
3831984703.107,0.201,382.243,755.64,300.70,130837,0.79,30125,369.350,2025/06/05 16:11:44.607
3831984704.110,0.646,382.606,756.31,300.70,130865,0.79,30125,369.350,2025/06/05 16:11:45.608
3831984705.109,-0.856,381.411,755.85,300.70,130989,0.79,30125,369.350,2025/06/05 16:11:46.607
3831984706.121,-1.034,381.273,755.95,300.70,130999,0.79,30125,369.350,2025/06/05 16:11:47.607
3831984707.106,0.427,382.425,755.85,300.70,130913,0.79,30125,369.350,2025/06/05 16:11:48.591
3831984708.106,1.262,383.084,755.85,300.70,130827,0.79,30125,369.350,2025/06/05 16:11:49.592
3831984709.109,-0.050,382.048,755.85,300.70,130744,0.79,30125,369.350,2025/06/05 16:11:50.608
3831984710.106,0.609,382.571,755.95,300.70,130773,0.79,30125,369.350,2025/06/05 16:11:51.597
3831984711.120,0.737,382.670,755.85,300.70,130794,0.79,30125,369.350,2025/06/05 16:11:52.611
3831984712.106,0.868,382.776,755.95,300.70,130818,0.79,30125,369.350,2025/06/05 16:11:53.607
3831984713.105,0.789,382.711,755.85,300.70,130841,0.79,30125,369.350,2025/06/05 16:11:54.604
3831984714.105,2.114,383.760,755.95,300.70,130823,0.79,30125,369.350,2025/06/05 16:11:55.590
3831984715.105,0.414,382.420,756.16,300.70,130798,0.79,30125,369.350,2025/06/05 16:11:56.605
3831984716.105,0.454,382.448,755.95,300.70,130807,0.79,30125,369.350,2025/06/05 16:11:57.607
3831984717.108,1.250,383.081,756.16,300.70,130817,0.79,30125,369.350,2025/06/05 16:11:58.607
3831984718.106,-0.200,381.932,755.95,300.70,130850,0.79,30125,369.350,2025/06/05 16:11:59.607
3831984719.105,-0.232,381.909,756.16,300.70,130830,0.79,30125,369.350,2025/06/05 16:12:00.597
3831984720.106,0.416,382.425,756.31,300.69,130821,0.79,30125,369.350,2025/06/05 16:12:01.607
3831984721.118,0.672,382.624,756.16,300.70,130816,0.79,30125,369.350,2025/06/05 16:12:02.608
3831984722.108,0.466,382.452,755.64,300.70,130828,0.79,30125,369.350,2025/06/05 16:12:03.607
3831984723.106,1.188,383.026,755.85,300.70,130798,0.79,30125,369.350,2025/06/05 16:12:04.607
3831984724.105,-0.077,382.029,755.95,300.70,130851,0.79,30125,369.350,2025/06/05 16:12:05.591
3831984725.106,0.606,382.566,755.85,300.70,130865,0.79,30125,369.350,2025/06/05 16:12:06.607
3831984726.119,0.190,382.238,755.85,300.70,130866,0.79,30125,369.350,2025/06/05 16:12:07.606
3831984727.105,1.604,383.364,756.42,300.70,130856,0.79,30125,369.350,2025/06/05 16:12:08.597
3831984728.105,0.126,382.184,755.64,300.70,130895,0.79,30125,369.350,2025/06/05 16:12:09.598
3831984729.105,-0.138,381.979,755.85,300.70,130840,0.79,30125,369.350,2025/06/05 16:12:10.606
3831984730.106,0.314,382.343,756.31,300.70,130885,0.79,30125,369.350,2025/06/05 16:12:11.606
3831984731.105,0.597,382.556,755.64,300.70,130889,0.79,30125,369.350,2025/06/05 16:12:12.607
3831984732.105,1.610,383.356,755.64,300.70,130892,0.79,30125,369.350,2025/06/05 16:12:13.596
3831984733.106,0.549,382.526,756.16,300.70,130849,0.79,30125,369.350,2025/06/05 16:12:14.606
3831984734.107,0.745,382.678,755.95,300.70,130905,0.79,30125,369.350,2025/06/05 16:12:15.607
3831984735.106,0.344,382.354,755.49,300.70,130802,0.79,30125,369.350,2025/06/05 16:12:16.607
3831984736.122,-0.852,381.416,755.95,300.70,130828,0.79,30125,369.350,2025/06/05 16:12:17.623
3831984737.106,0.599,382.553,755.38,300.70,130883,0.79,30125,369.350,2025/06/05 16:12:18.606
3831984738.111,-1.467,380.931,755.95,300.69,130960,0.79,30125,369.350,2025/06/05 16:12:19.611
3831984739.110,-0.441,381.741,755.95,300.70,130907,0.79,30125,369.350,2025/06/05 16:12:20.606
3831984740.110,-1.233,381.122,756.31,300.70,130903,0.79,30125,369.350,2025/06/05 16:12:21.610
3831984741.126,0.341,382.350,755.38,300.70,130836,0.79,30125,369.350,2025/06/05 16:12:22.626
3831984742.108,-0.002,382.088,755.95,300.71,130860,0.79,30125,369.350,2025/06/05 16:12:23.605
3831984743.107,-0.064,382.034,755.64,300.70,130881,0.79,30125,369.350,2025/06/05 16:12:24.606
3831984744.107,-0.748,381.493,755.64,300.70,130806,0.79,30125,369.350,2025/06/05 16:12:25.607
3831984745.107,-0.442,381.741,755.95,300.70,130899,0.79,30125,369.350,2025/06/05 16:12:26.607
3831984746.121,0.312,382.336,755.95,300.70,130885,0.79,30125,369.350,2025/06/05 16:12:27.623
3831984747.106,-0.461,381.720,755.64,300.70,130867,0.79,30125,369.350,2025/06/05 16:12:28.606
3831984748.106,-1.469,380.924,755.64,300.70,130867,0.79,30125,369.350,2025/06/05 16:12:29.606
3831984749.106,-0.262,381.883,755.95,300.70,130916,0.79,30125,369.350,2025/06/05 16:12:30.607
3831984750.106,0.805,382.717,755.49,300.70,130887,0.79,30125,369.350,2025/06/05 16:12:31.607
3831984751.105,0.044,382.124,755.95,300.70,130865,0.79,30125,369.350,2025/06/05 16:12:32.606
3831984752.106,0.132,382.189,755.64,300.70,130879,0.79,30125,369.350,2025/06/05 16:12:33.606
3831984753.106,-0.695,381.539,755.85,300.70,130943,0.79,30125,369.350,2025/06/05 16:12:34.606
3831984754.107,-1.158,381.173,755.85,300.70,130834,0.79,30125,369.350,2025/06/05 16:12:35.606
3831984755.107,0.243,382.280,755.85,300.70,130879,0.79,30125,369.350,2025/06/05 16:12:36.607
3831984756.122,-0.072,382.032,755.95,300.70,130875,0.79,30125,369.350,2025/06/05 16:12:37.621
3831984757.110,0.220,382.266,756.16,300.70,130891,0.79,30125,369.350,2025/06/05 16:12:38.606
3831984758.112,-0.155,381.970,756.16,300.70,130907,0.79,30125,369.350,2025/06/05 16:12:39.612
3831984759.106,-0.914,381.373,756.31,300.70,130852,0.79,30125,369.350,2025/06/05 16:12:40.606
3831984760.105,-0.333,381.821,755.64,300.70,130901,0.79,30125,369.350,2025/06/05 16:12:41.606
3831984761.105,-0.859,381.415,756.16,300.70,130907,0.79,30125,369.350,2025/06/05 16:12:42.605
3831984762.106,-0.228,381.904,755.64,300.70,130916,0.79,30125,369.350,2025/06/05 16:12:43.605
3831984763.106,0.390,382.398,755.95,300.70,130945,0.79,30125,369.350,2025/06/05 16:12:44.606
3831984764.106,0.287,382.311,755.64,300.70,130937,0.79,30125,369.350,2025/06/05 16:12:45.606
